Woonplaatsen;Provincie/Naam (Naam)
Heiloo;Noord-Holland            
Heinenoord;Zuid-Holland             
Heinkenszand;Zeeland                  
Heino;Overijssel               
Hekelingen;Zuid-Holland             
Hekendorp;Utrecht                  
Helden;Limburg                  
Helenaveen;Noord-Brabant            
Hellendoorn;Overijssel               
Hellevoetsluis;Zuid-Holland             
Hellouw;Gelderland               
Hellum;Groningen                
Helmond;Noord-Brabant            
Helvoirt;Noord-Brabant            
Hem;Noord-Holland            
Hemelum;Fryslân                  
Hemmen;Gelderland               
Hempens;Fryslân                  
Hemrik;Fryslân                  
Hendrik-Ido-Ambacht;Zuid-Holland             
Hengelo (Gld);Gelderland               
Hengelo;Overijssel               
Hengevelde;Overijssel               
Hengstdijk;Zeeland                  
Hensbroek;Noord-Holland            
Herbaijum;Fryslân                  
Herkenbosch;Limburg                  
Herkingen;Zuid-Holland             
Hernen;Gelderland               
Herpen;Noord-Brabant            
Herpt;Noord-Brabant            
Herten;Limburg                  
Hertme;Overijssel               
Herveld;Gelderland               
Herwen;Gelderland               
Herwijnen;Gelderland               
Heteren;Gelderland               
Heukelom;Noord-Brabant            
Heukelum;Gelderland               
Heumen;Gelderland               
Heusden;Noord-Brabant            
Heveadorp;Gelderland               
Heythuysen;Limburg                  
Hezingen;Overijssel               
Hiaure;Fryslân                  
Hichtum;Fryslân                  
Hidaard;Fryslân                  
Hierden;Gelderland               
Hieslum;Fryslân                  
Hijken;Drenthe                  
Hijum;Fryslân                  
Hilaard;Fryslân                  
Hillegom;Zuid-Holland             
Hilvarenbeek;Noord-Brabant            
Hilversum;Noord-Holland            
Hindeloopen;Fryslân                  
Hinnaard;Fryslân                  
Hippolytushoef;Noord-Holland            
Hitzum;Fryslân                  
Hobrede;Noord-Holland            
Hoedekenskerke;Zeeland                  
Hoef en Haag;Utrecht                  
Hoek van Holland;Zuid-Holland             
Hoek;Zeeland                  
Hoenderloo;Gelderland               
Hoensbroek;Limburg                  
Hoenzadriel;Gelderland               
Hoevelaken;Gelderland               
Hoeven;Noord-Brabant            
Hoge Hexel;Overijssel               
Hollandsche Rading;Utrecht                  
Hollandscheveld;Drenthe                  
Hollum;Fryslân                  
Holsloot;Drenthe                  
Holten;Overijssel               
Holthees;Noord-Brabant            
Holtheme;Overijssel               
Holthone;Overijssel               
Holtum;Limburg                  
Holwert;Fryslân                  
Holwierde;Groningen                
Hommerts;Fryslân                  
Homoet;Gelderland               
Honselersdijk;Zuid-Holland             
Hoofddorp;Noord-Holland            
Hoofdplaat;Zeeland                  
Hoog Soeren;Gelderland               
Hoogblokland;Zuid-Holland             
Hooge Mierde;Noord-Brabant            
Hooge Zwaluwe;Noord-Brabant            
Hoogeloon;Noord-Brabant            
Hoogenweg;Overijssel               
Hoogerheide;Noord-Brabant            
Hoogersmilde;Drenthe                  
Hoogeveen;Drenthe                  
Hoogezand;Groningen                
Hooghalen;Drenthe                  
Hoogkarspel;Noord-Holland            
Hoog-Keppel;Gelderland               
Hoogland;Utrecht                  
Hooglanderveen;Utrecht                  
Hoogmade;Zuid-Holland             
Hoogvliet Rotterdam;Zuid-Holland             
Hoogwoud;Noord-Holland            
Hoorn;Fryslân                  
Hoorn;Noord-Holland            
Hoornaar;Zuid-Holland             
Hoornsterzwaag;Fryslân                  
Horn;Limburg                  
Hornhuizen;Groningen                
Horssen;Gelderland               
Horst;Limburg                  
Houten;Utrecht                  
Houtigehage;Fryslân                  
Houwerzijl;Groningen                
Huijbergen;Noord-Brabant            
Huis ter Heide;Drenthe                  
Huis ter Heide;Utrecht                  
Huisduinen;Noord-Holland            
Huisseling;Noord-Brabant            
Huissen;Gelderland               
Huizen;Noord-Holland            
Huizinge;Groningen                
Hulsberg;Limburg                  
Hulsel;Noord-Brabant            
Hulshorst;Gelderland               
Hulst;Zeeland                  
Hulten;Noord-Brabant            
Hummelo;Gelderland               
Húns;Fryslân                  
Hunsel;Limburg                  
Hurdegaryp;Fryslân                  
Hurwenen;Gelderland               
Idaerd;Fryslân                  
Idsegahuizum;Fryslân                  
Idskenhuizen;Fryslân                  
Idzega;Fryslân                  
Ie;Fryslân                  
Iens;Fryslân                  
IJhorst;Overijssel               
IJlst;Fryslân                  
IJmuiden;Noord-Holland            
IJsselham;Overijssel               
IJsselmuiden;Overijssel               
IJsselstein;Utrecht                  
IJzendijke;Zeeland                  
IJzendoorn;Gelderland               
Ilpendam;Noord-Holland            
Indijk;Fryslân                  
Ingber;Limburg                  
Ingelum;Fryslân                  
Ingen;Gelderland               
Ingwierrum;Fryslân                  
It Heidenskip;Fryslân                  
Itens;Fryslân                  
Ittervoort;Limburg                  
Jaarsveld;Utrecht                  
Jabeek;Limburg                  
Jannum;Fryslân                  
Jellum;Fryslân                  
Jelsum;Fryslân                  
Jirnsum;Fryslân                  
Jislum;Fryslân                  
Jisp;Noord-Holland            
Jistrum;Fryslân                  
Jonkerslân;Fryslân                  
Jonkersvaart;Groningen                
Joppe;Gelderland               
Jorwert;Fryslân                  
Joure;Fryslân                  
Jouswier;Fryslân                  
Jubbega;Fryslân                  
Julianadorp;Noord-Holland            
Jutrijp;Fryslân                  
Kaag;Zuid-Holland             
Kaard;Fryslân                  
Kaatsheuvel;Noord-Brabant            
Kalenberg;Overijssel               
Kallenkote;Overijssel               
Kamerik;Utrecht                  
Kampen;Overijssel               
Kamperland;Zeeland                  
Kamperveen;Overijssel               
Kantens;Groningen                
Kapel Avezaath;Gelderland               
Kapel-Avezaath;Gelderland               
Kapelle;Zeeland                  
Kapellebrug;Zeeland                  
Katlijk;Fryslân                  
Kats;Zeeland                  
Kattendijke;Zeeland                  
Katwijk NB;Noord-Brabant            
Katwijk;Zuid-Holland             
Katwoude;Noord-Holland            
Kedichem;Utrecht                  
Keent;Noord-Brabant            
Keijenborg;Gelderland               
Kekerdom;Gelderland               
Kelpen-Oler;Limburg                  
Kerk Avezaath;Gelderland               
Kerk-Avezaath;Gelderland               
Kerkdriel;Gelderland               
Kerkenveld;Drenthe                  
Kerkrade;Limburg                  
Kerkwerve;Zeeland                  
Kerkwijk;Gelderland               
Kessel;Limburg                  
Kesteren;Gelderland               
Kiel-Windeweer;Groningen                
Kilder;Gelderland               
Kimswerd;Fryslân                  
Kinderdijk;Zuid-Holland             
Kinnum;Fryslân                  
Klaaswaal;Zuid-Holland             
Klarenbeek;Gelderland               
Klazienaveen;Drenthe                  
Klazienaveen-Noord;Drenthe                  
Klein Zundert;Noord-Brabant            
Klijndijk;Drenthe                  
Klimmen;Limburg                  
Kloetinge;Zeeland                  
Klooster Lidlum;Fryslân                  
Kloosterburen;Groningen                
Kloosterhaar;Overijssel               
Kloosterzande;Zeeland                  
Klundert;Noord-Brabant            
Knegsel;Noord-Brabant            
Koarnjum;Fryslân                  
Kockengen;Utrecht                  
Koedijk;Noord-Holland            
Koekange;Drenthe                  
Koewacht;Zeeland                  
Kolderwolde;Fryslân                  
Kolham;Groningen                
Kolhorn;Noord-Holland            
Kollum;Fryslân                  
Kollumerpomp;Fryslân                  
Kollumersweach;Fryslân                  
Kommerzijl;Groningen                
Koningsbosch;Limburg                  
Koningslust;Limburg                  
Koog aan de Zaan;Noord-Holland            
Kootstertille;Fryslân                  
Kootwijk;Gelderland               
Kootwijkerbroek;Gelderland               
Kornhorn;Groningen                
Kornwerderzand;Fryslân                  
Kortehemmen;Fryslân                  
Kortenhoef;Noord-Holland            
Kortgene;Zeeland                  
Koudekerk aan den Rijn;Zuid-Holland             
Koudekerke;Zeeland                  
Koudum;Fryslân                  
Koufurderrige;Fryslân                  
Krabbendijke;Zeeland                  
Kraggenburg;Flevoland                
Kreileroord;Noord-Holland            
Krewerd;Groningen                
Krimpen aan de Lek;Zuid-Holland             
Krimpen aan den IJssel;Zuid-Holland             
Kring van Dorth;Gelderland               
Krommenie;Noord-Holland            
Kronenberg;Limburg                  
Kropswolde;Groningen                
Kruiningen;Zeeland                  
Kruisland;Noord-Brabant            
Kûbaard;Fryslân                  
Kudelstaart;Noord-Holland            
Kuinre;Overijssel               
Kuitaart;Zeeland                  
Kwadendamme;Zeeland                  
Kwadijk;Noord-Holland            
Kwintsheul;Zuid-Holland             
Laag Zuthem;Overijssel               
Laag-Keppel;Gelderland               
Laag-Soeren;Gelderland               
Lage Mierde;Noord-Brabant            
Lage Vuursche;Utrecht                  
Lage Zwaluwe;Noord-Brabant            
Lageland GN;Groningen                
Lageland;Groningen                
Lambertschaag;Noord-Holland            
Lamswaarde;Zeeland                  
Landerum;Fryslân                  
Landgraaf;Limburg                  
Landhorst;Noord-Brabant            
Landsmeer;Noord-Holland            
Langbroek;Utrecht                  
Langedijke;Fryslân                  
Langelille;Fryslân                  
Langelo;Drenthe                  
Langenboom;Noord-Brabant            
Langerak;Zuid-Holland             
Langeveen;Overijssel               
Langeweg;Noord-Brabant            
Langezwaag;Fryslân                  
Langweer;Fryslân                  
Laren;Gelderland               
Laren;Noord-Holland            
Lathum;Gelderland               
Lattrop-Breklenkamp;Overijssel               
Lauwersoog;Groningen                
Lauwerzijl;Groningen                
Ledeacker;Noord-Brabant            
Leek;Groningen                
Leende;Noord-Brabant            
Leens;Groningen                
Leerbroek;Utrecht                  
Leerdam;Utrecht                  
Leermens;Groningen                
Leersum;Utrecht                  
Leeuwarden;Fryslân                  
Legemeer;Fryslân                  
Leiden;Zuid-Holland             
Leiderdorp;Zuid-Holland             
Leidschendam;Zuid-Holland             
Leimuiden;Zuid-Holland             
Leimuiderbrug;Noord-Holland            
Lekkerkerk;Zuid-Holland             
Lekkum;Fryslân                  
Lellens;Groningen                
Lelystad;Flevoland                
Lemele;Overijssel               
Lemelerveld;Overijssel               
Lemiers;Limburg                  
Lemmer;Fryslân                  
Lengel;Gelderland               
Lent;Gelderland               
Leons;Fryslân                  
Lepelstraat;Noord-Brabant            
Lettelbert;Groningen                
Lettele;Overijssel               
Leunen;Limburg                  
Leur;Gelderland               
Leusden;Utrecht                  
Leuth;Gelderland               
Leutingewolde;Drenthe                  
Leuvenheim;Gelderland               
Leveroy;Limburg                  
Lewedorp;Zeeland                  
Lexmond;Utrecht                  
Lichtaard;Fryslân                  
Lichtenvoorde;Gelderland               
Liempde;Noord-Brabant            
Lienden;Gelderland               
Lierderholthuis;Overijssel               
Lieren;Gelderland               
Lierop;Noord-Brabant            
Lies;Fryslân                  
Lieshout;Noord-Brabant            
Liessel;Noord-Brabant            
Lievelde;Gelderland               
Lieveren;Drenthe                  
Lijnden;Noord-Holland            
Limbricht;Limburg                  
Limmen;Noord-Holland            
Linde;Drenthe                  
Linden;Noord-Brabant            
Linne;Limburg                  
Linschoten;Utrecht                  
Lippenhuizen;Fryslân                  
Lisse;Zuid-Holland             
Lisserbroek;Noord-Holland            
Lith;Noord-Brabant            
Lithoijen;Noord-Brabant            
Ljussens;Fryslân                  
Lobith;Gelderland               
Lochem;Gelderland               
Loenen aan de Vecht;Utrecht                  
Loenen;Gelderland               
Loenersloot;Utrecht                  
Loënga;Fryslân                  
Loerbeek;Gelderland               
Lollum;Fryslân                  
Lomm;Limburg                  
Longerhouw;Fryslân                  
Loo Gld;Gelderland               
Loon op Zand;Noord-Brabant            
Loon;Drenthe                  
Loosbroek;Noord-Brabant            
Loosdrecht;Noord-Holland            
Loozen;Overijssel               
Lopik;Utrecht                  
Lopikerkapel;Utrecht                  
Loppersum;Groningen                
Losdorp;Groningen                
Losser;Overijssel               
Lottum;Limburg                  
Lucaswolde;Groningen                
Luddeweer;Groningen                
Luinjeberd;Fryslân                  
Lunteren;Gelderland               
Lutjebroek;Noord-Holland            
Lutjegast;Groningen                
Lutjewinkel;Noord-Holland            
Luttelgeest;Flevoland                
Lutten;Overijssel               
Luttenberg;Overijssel               
Luxwoude;Fryslân                  
Luyksgestel;Noord-Brabant            
Lytsewierrum;Fryslân                  
Maarheeze;Noord-Brabant            
Maarn;Utrecht                  
Maarsbergen;Utrecht                  
Maarssen;Utrecht                  
Maartensdijk;Utrecht                  
Maasbommel;Gelderland               
Maasbracht;Limburg                  
Maasbree;Limburg                  
Maasdam;Zuid-Holland             
Maasdijk;Zuid-Holland             
Maashees;Noord-Brabant            
Maasland;Zuid-Holland             
Maassluis;Zuid-Holland             
Maastricht;Limburg                  
Maastricht-Airport;Limburg                  
Maasvlakte Rotterdam;Zuid-Holland             
Macharen;Noord-Brabant            
Made;Noord-Brabant            
Makkinga;Fryslân                  
Makkum;Fryslân                  
Malden;Gelderland               
Mander;Overijssel               
Manderveen;Overijssel               
Mantgum;Fryslân                  
Mantinge;Drenthe                  
Maren-Kessel;Noord-Brabant            
Margraten;Limburg                  
Maria Hoop;Limburg                  
Mariahout;Noord-Brabant            
Mariaparochie;Overijssel               
Mariënberg;Overijssel               
Mariënheem;Overijssel               
Mariënvelde;Gelderland               
Marijenkampen;Overijssel               
Markelo;Overijssel               
Marken;Noord-Holland            
Markenbinnen;Noord-Holland            
Marknesse;Flevoland                
Marle;Overijssel               
Marrum;Fryslân                  
Marsum;Fryslân                  
Marum;Groningen                
Marwijksoord;Drenthe                  
Mastenbroek;Overijssel               
Matsloot;Drenthe                  
Maurik;Gelderland               
Mechelen;Limburg                  
Medemblik;Noord-Holland            
Meeden;Groningen                
Meedhuizen;Groningen                
Meerkerk;Utrecht                  
Meerlo;Limburg                  
Meerssen;Limburg                  
Meerstad;Groningen                
Meeuwen;Noord-Brabant            
Megchelen;Gelderland               
Megen;Noord-Brabant            
Meijel;Limburg                  
Melderslo;Limburg                  
Melick;Limburg                  
Meliskerke;Zeeland                  
Melissant;Zuid-Holland             
Menaam;Fryslân                  
Mensingeweer;Groningen                
Meppel;Drenthe                  
Meppen;Drenthe                  
Merkelbeek;Limburg                  
Merselo;Limburg                  
Meteren;Gelderland               
Meterik;Limburg                  
Mheer;Limburg                  
Middelaar;Limburg                  
Middelburg;Zeeland                  
Middelharnis;Zuid-Holland             
Middelie;Noord-Holland            
Middelstum;Groningen                
Middenbeemster;Noord-Holland            
Middenmeer;Noord-Holland            
Midlaren;Drenthe                  
Midlum;Fryslân                  
Midsland;Fryslân                  
Midwolda;Groningen                
Midwolde;Groningen                
Midwoud;Noord-Holland            
Miedum;Fryslân                  
Mierlo;Noord-Brabant            
Mijdrecht;Utrecht                  
Mijnsheerenland;Zuid-Holland             
Mildam;Fryslân                  
Milheeze;Noord-Brabant            
Mill;Noord-Brabant            
Millingen aan de Rijn;Gelderland               
Milsbeek;Limburg                  
Minnertsga;Fryslân                  
Mirns;Fryslân                  
Mitselwier;Fryslân                  
Moarre;Fryslân                  
Moddergat;Fryslân                  
Moerdijk;Noord-Brabant            
Moergestel;Noord-Brabant            
Moerkapelle;Zuid-Holland             
Moerstraten;Noord-Brabant            
Molenaarsgraaf;Zuid-Holland             
Molenhoek;Limburg                  
Molenschot;Noord-Brabant            
Molkwerum;Fryslân                  
Monnickendam;Noord-Holland            
Monster;Zuid-Holland             
Montfoort;Utrecht                  
Montfort;Limburg                  
Mook;Limburg                  
Mookhoek;Zuid-Holland             
Moordrecht;Zuid-Holland             
Moorveld;Limburg                  
Muiden;Noord-Holland            
Muiderberg;Noord-Holland            
Mûnein;Fryslân                  
Munnekeburen;Fryslân                  
Munnekezijl;Fryslân                  
Munstergeleen;Limburg                  
Muntendam;Groningen                
Mussel;Groningen                
Musselkanaal;Groningen                
Naaldwijk;Zuid-Holland             
Naarden;Noord-Holland            
Nagele;Flevoland                
Nederasselt;Gelderland               
Nederhemert;Gelderland               
Nederhorst den Berg;Noord-Holland            
Nederland;Overijssel               
Nederweert;Limburg                  
Nederweert-Eind;Limburg                  
Neede;Gelderland               
Neer;Limburg                  
Neerijnen;Gelderland               
Neeritter;Limburg                  
Neerkant;Noord-Brabant            
Neerlangel;Noord-Brabant            
Neerloon;Noord-Brabant            
Nes;Fryslân                  
Netersel;Noord-Brabant            
Netterden;Gelderland               
Nibbixwoud;Noord-Holland            
Niebert;Groningen                
Niehove;Groningen                
Niekerk;Groningen                
Nietap;Drenthe                  
Nieuw Annerveen;Drenthe                  
Nieuw Beerta;Groningen                
Nieuw- en Sint Joosland;Zeeland                  
Nieuw Heeten;Overijssel               
Nieuw Namen;Zeeland                  
Nieuw Scheemda;Groningen                
Nieuwaal;Gelderland               
Nieuw-Amsterdam;Drenthe                  
Nieuw-Balinge;Drenthe                  
Nieuw-Beijerland;Zuid-Holland             
Nieuw-Buinen;Drenthe                  
Nieuw-Dordrecht;Drenthe                  
Nieuwdorp;Zeeland                  
Nieuwe Niedorp;Noord-Holland            
Nieuwe Pekela;Groningen                
Nieuwe Wetering;Zuid-Holland             
Nieuwebrug;Fryslân                  
Nieuwediep;Drenthe                  
Nieuwegein;Utrecht                  
Nieuwehorne;Fryslân                  
Nieuwendijk;Noord-Brabant            
Nieuwer Ter Aa;Utrecht                  
Nieuwerbrug aan den Rijn;Zuid-Holland             
Nieuwerkerk aan den IJssel;Zuid-Holland             
Nieuwerkerk;Zeeland                  
Nieuweroord;Drenthe                  
Nieuwersluis;Utrecht                  
Nieuweschoot;Fryslân                  
Nieuwe-Tonge;Zuid-Holland             
Nieuwkoop;Zuid-Holland             
Nieuwkuijk;Noord-Brabant            
Nieuwland;Utrecht                  
Nieuwlande Coevorden;Drenthe                  
Nieuwlande;Drenthe                  
Nieuw-Lekkerland;Zuid-Holland             
Nieuwleusen;Overijssel               
Nieuwolda;Groningen                
Nieuwpoort;Zuid-Holland             
Nieuw-Roden;Drenthe                  
Nieuw-Schoonebeek;Drenthe                  
Nieuwstadt;Limburg                  
Nieuwveen;Zuid-Holland             
Nieuw-Vennep;Noord-Holland            
Nieuwvliet;Zeeland                  
Nieuw-Vossemeer;Noord-Brabant            
Nieuw-Weerdinge;Drenthe                  
Niezijl;Groningen                
Niftrik;Gelderland               
Nigtevecht;Utrecht                  
Nij Altoenae;Fryslân                  
Nij Beets;Fryslân                  
Nijbroek;Gelderland               
Nijeberkoop;Fryslân                  
Nijega;Fryslân                  
Nijehaske;Fryslân                  
Nijeholtpade;Fryslân                  
Nijeholtwolde;Fryslân                  
Nijelamer;Fryslân                  
Nijemirdum;Fryslân                  
Nijensleek;Drenthe                  
Nijetrijne;Fryslân                  
Nijeveen;Drenthe                  
Nijewier;Fryslân                  
Nijhuizum;Fryslân                  
Nijkerk;Gelderland               
Nijkerkerveen;Gelderland               
Nijland;Fryslân                  
Nijlande;Drenthe                  
Nijmegen;Gelderland               
Nijverdal;Overijssel               
Nispen;Noord-Brabant            
Nisse;Zeeland                  
Nistelrode;Noord-Brabant            
Noardburgum;Fryslân                  
Nooitgedacht;Drenthe                  
Noorbeek;Limburg                  
Noordbeemster;Noord-Holland            
Noordbroek;Groningen                
Noordeinde Gld;Gelderland               
Noordeinde;Noord-Holland            
Noordeloos;Zuid-Holland             
Noorden;Zuid-Holland             
Noordgouwe;Zeeland                  
Noordhoek;Noord-Brabant            
Noordhorn;Groningen                
Noordlaren;Groningen                
Noord-Scharwoude;Noord-Holland            
Noordscheschut;Drenthe                  
Noord-Sleen;Drenthe                  
Noordwelle;Zeeland                  
Noordwijk;Groningen                
Noordwijk;Zuid-Holland             
Noordwijkerhout;Zuid-Holland             
Noordwolde;Fryslân                  
Noordwolde;Groningen                
Nootdorp;Zuid-Holland             
Norg;Drenthe                  
Notter;Overijssel               
Nuenen;Noord-Brabant            
Nuis;Groningen                
Nuland;Noord-Brabant            
Numansdorp;Zuid-Holland             
Nunhem;Limburg                  
Nunspeet;Gelderland               
Nuth;Limburg                  
Nutter;Overijssel               
Obbicht;Limburg                  
Obdam;Noord-Holland            
Ochten;Gelderland               
Odijk;Utrecht                  
Odiliapeel;Noord-Brabant            
Odoorn;Drenthe                  
Odoornerveen;Drenthe                  
Oeffelt;Noord-Brabant            
Oegstgeest;Zuid-Holland             
Oene;Gelderland               
Oentsjerk;Fryslân                  
Offingawier;Fryslân                  
Ohé en Laak;Limburg                  
Oijen;Noord-Brabant            
Oirlo;Limburg                  
Oirsbeek;Limburg                  
Oirschot;Noord-Brabant            
Oisterwijk;Noord-Brabant            
Okkenbroek;Overijssel               
Olburgen;Gelderland               
Oldeberkoop;Fryslân                  
Oldebroek;Gelderland               
Oldeholtpade;Fryslân                  
Oldeholtwolde;Fryslân                  
Oldehove;Groningen                
Oldekerk;Groningen                
Oldelamer;Fryslân                  
Oldemarkt;Overijssel               
Oldenzaal;Overijssel               
Oldenzijl;Groningen                
Oldeouwer;Fryslân                  
Oldetrijne;Fryslân                  
Olst;Overijssel               
Olterterp;Fryslân                  
Ommel;Noord-Brabant            
Ommen;Overijssel               
Ommeren;Gelderland               
Onderdendam;Groningen                
Onna;Overijssel               
Onnen;Groningen                
Onstwedde;Groningen                
Ooij;Gelderland               
Ooltgensplaat;Zuid-Holland             
Oost West en Middelbeers;Noord-Brabant            
Oostburg;Zeeland                  
Oostdijk;Zeeland                  
Oosteind;Noord-Brabant            
Oosterbeek;Gelderland               
Oosterbierum;Fryslân                  
Oosterblokker;Noord-Holland            
Oosterend;Fryslân                  
Oosterend;Noord-Holland            
Oosterhesselen;Drenthe                  
Oosterhout;Gelderland               
Oosterhout;Noord-Brabant            
Oosterland;Zeeland                  
Oosterleek;Noord-Holland            
Oosternieland;Groningen                
Oosterstreek;Fryslân                  
Oosterwijk;Utrecht                  
Oosterwijtwerd;Groningen                
Oosterwolde Gld;Gelderland               
Oosterwolde;Fryslân                  
Oosterzee;Fryslân                  
Oost-Graftdijk;Noord-Holland            
Oosthem;Fryslân                  
Oosthuizen;Noord-Holland            
Oostkapelle;Zeeland                  
Oostknollendam;Noord-Holland            
Oostrum;Limburg                  
Oost-Souburg;Zeeland                  
Oostvoorne;Zuid-Holland             
Oostwold;Groningen                
Oostwoud;Noord-Holland            
Oostzaan;Noord-Holland            
Ootmarsum;Overijssel               
Opeinde;Fryslân                  
Opende;Groningen                
Ophemert;Gelderland               
Opheusden;Gelderland               
Opijnen;Gelderland               
Oploo;Noord-Brabant            
Opmeer;Noord-Holland            
Oppenhuizen;Fryslân                  
Opperdoes;Noord-Holland            
Oranje;Drenthe                  
Oranjewoud;Fryslân                  
Orvelte;Drenthe                  
Ospel;Limburg                  
Oss;Noord-Brabant            
Ossendrecht;Noord-Brabant            
Ossenisse;Zeeland                  
Ossenwaard;Utrecht                  
Ossenzijl;Overijssel               
Oterleek;Noord-Holland            
Otterlo;Gelderland               
Ottersum;Limburg                  
Ottoland;Zuid-Holland             
Oud Ade;Zuid-Holland             
Oud Annerveen;Drenthe                  
Oud Gastel;Noord-Brabant            
Oud Ootmarsum;Overijssel               
Oud Zuilen;Utrecht                  
Oud-Alblas;Zuid-Holland             
Oud-Beijerland;Zuid-Holland             
Ouddorp;Zuid-Holland             
Oude Meer;Noord-Holland            
Oude Niedorp;Noord-Holland            
Oude Pekela;Groningen                
Oude Wetering;Zuid-Holland             
Oude Willem;Drenthe                  
Oudebildtzijl;Fryslân                  
Oudega;Fryslân                  
Oudehaske;Fryslân                  
Oudehorne;Fryslân                  
Oudelande;Zeeland                  
Oudemirdum;Fryslân                  
Oudemolen;Drenthe                  
Oudemolen;Noord-Brabant            
Oudenbosch;Noord-Brabant            
Oudendijk;Noord-Holland            
Oudenhoorn;Zuid-Holland             
Ouderkerk aan de Amstel;Noord-Holland            
Ouderkerk aan den IJssel;Zuid-Holland             
Oudeschans;Groningen                
Oudeschild;Noord-Holland            
Oudeschip;Groningen                
Oudeschoot;Fryslân                  
Oudesluis;Noord-Holland            
Oude-Tonge;Zuid-Holland             
Oudewater;Utrecht                  
Oudezijl;Groningen                
Oudheusden;Noord-Brabant            
Oudkarspel;Noord-Holland            
Oudorp;Noord-Holland            
Oud-Vossemeer;Zeeland                  
Ouwerkerk;Zeeland                  
Ouwsterhaule;Fryslân                  
Ouwster-Nijega;Fryslân                  
Overasselt;Gelderland               
Overberg;Utrecht                  
Overdinkel;Overijssel               
Overlangel;Noord-Brabant            
Overloon;Noord-Brabant            
Overschild;Groningen                
Overslag;Zeeland                  
Overveen;Noord-Holland            
Ovezande;Zeeland                  
Paasloo;Overijssel               
Pannerden;Gelderland               
Panningen;Limburg                  
Papekop;Utrecht                  
Papendrecht;Zuid-Holland             
Papenhoven;Limburg                  
Papenvoort;Drenthe                  
Parrega;Fryslân                  
Paterswolde;Drenthe                  
Peazens;Fryslân                  
Peest;Drenthe                  
Peins;Fryslân                  
Peize;Drenthe                  
Peperga;Fryslân                  
